timestamp,symbol,open,high,low,close,volume,Code
2008-10-14 09:00:00,IDX:LQ45,308.59601,310.98199,308.19601,310.23199,0.0,LQ45
2008-10-15 09:00:00,IDX:LQ45,312.61301,323.17801,299.97299,301.815,0.0,LQ45
2008-10-16 09:00:00,IDX:LQ45,280.918,291.332,280.918,286.71899,0.0,LQ45
2008-10-17 09:00:00,IDX:LQ45,287.767,287.767,269.077,269.40302,0.0,LQ45
2008-10-20 09:00:00,IDX:LQ45,267.991,281.71301,264.98999,276.798,0.0,LQ45
2008-10-21 09:00:00,IDX:LQ45,285.60101,287.448,278.18201,280.866,0.0,LQ45
2008-10-22 09:00:00,IDX:LQ45,274.763,277.51501,263.64499,265.79501,0.0,LQ45
2008-10-23 09:00:00,IDX:LQ45,251.297,256.427,248.92,255.476,0.0,LQ45
2008-10-24 09:00:00,IDX:LQ45,245.49899,245.49899,234.12801,234.533,0.0,LQ45
2008-10-27 09:00:00,IDX:LQ45,217.80099,217.895,215.52,217.82401,0.0,LQ45
2008-10-28 09:00:00,IDX:LQ45,204.776,212.953,201.14,206.675,0.0,LQ45
2008-10-29 09:00:00,IDX:LQ45,214.32001,214.32001,203.31799,208.513,0.0,LQ45
2008-10-30 09:00:00,IDX:LQ45,216.823,224.429,215.72099,222.765,0.0,LQ45
2008-10-31 09:00:00,IDX:LQ45,227.51199,243.42799,227.51199,241.35201,0.0,LQ45
2008-11-03 09:00:00,IDX:LQ45,247.791,267.013,247.791,262.08401,0.0,LQ45
2008-11-04 09:00:00,IDX:LQ45,263.46701,268.78,256.888,266.685,0.0,LQ45
2008-11-05 09:00:00,IDX:LQ45,271.42099,282.51801,264.65302,266.57199,0.0,LQ45
2008-11-06 09:00:00,IDX:LQ45,249.839,254.464,247.93201,252.961,0.0,LQ45
2008-11-07 09:00:00,IDX:LQ45,244.561,262.38599,243.825,262.38599,0.0,LQ45
2008-11-10 09:00:00,IDX:LQ45,269.30899,271.608,258.306,262.69901,0.0,LQ45
2008-11-11 09:00:00,IDX:LQ45,257.57901,264.302,256.45499,261.62701,0.0,LQ45
2008-11-12 09:00:00,IDX:LQ45,259.44101,262.96399,256.84698,259.745,0.0,LQ45
2008-11-13 09:00:00,IDX:LQ45,253.51199,253.51199,240.799,244.08501,0.0,LQ45
2008-11-14 09:00:00,IDX:LQ45,244.981,253.646,243.912,245.381,0.0,LQ45
2008-11-17 09:00:00,IDX:LQ45,244.45,248.439,236.91499,239.019,0.0,LQ45
2008-11-18 09:00:00,IDX:LQ45,237.578,237.578,221.071,226.49899,0.0,LQ45
2008-11-19 09:00:00,IDX:LQ45,225.35699,225.35699,219.14101,224.06599,0.0,LQ45
2008-11-20 09:00:00,IDX:LQ45,214.55299,218.761,213.647,218.381,0.0,LQ45
2008-11-21 09:00:00,IDX:LQ45,212.092,219.601,205.342,215.979,0.0,LQ45
2008-11-24 09:00:00,IDX:LQ45,216.83299,217.46899,211.396,216.77699,0.0,LQ45
2008-11-25 09:00:00,IDX:LQ45,223.92799,226.157,219.02499,219.077,0.0,LQ45
2008-11-26 09:00:00,IDX:LQ45,219.907,229.136,219.907,228.867,0.0,LQ45
2008-11-27 09:00:00,IDX:LQ45,233.992,236.461,227.892,231.966,0.0,LQ45
2008-11-28 09:00:00,IDX:LQ45,233.584,241.49699,231.614,241.49699,0.0,LQ45
2008-12-01 09:00:00,IDX:LQ45,241.37,246.651,235.909,237.03101,0.0,LQ45
2008-12-02 09:00:00,IDX:LQ45,231.72501,231.72501,225.112,228.82899,0.0,LQ45
2008-12-03 09:00:00,IDX:LQ45,231.384,233.161,228.59399,229.08701,0.0,LQ45
2008-12-04 09:00:00,IDX:LQ45,232.355,235.44,231.26401,233.43401,0.0,LQ45
2008-12-05 09:00:00,IDX:LQ45,231.092,234.35001,229.875,233.17101,0.0,LQ45
2008-12-09 09:00:00,IDX:LQ45,240.832,248.76199,239.659,248.76199,0.0,LQ45
2008-12-10 09:00:00,IDX:LQ45,249.983,262.28101,249.983,262.28101,0.0,LQ45
2008-12-11 09:00:00,IDX:LQ45,261.95999,270.564,261.31299,262.96301,0.0,LQ45
2008-12-12 09:00:00,IDX:LQ45,260.77399,264.535,247.442,249.105,0.0,LQ45
2008-12-15 09:00:00,IDX:LQ45,255.479,274.758,255.479,274.758,0.0,LQ45
2008-12-16 09:00:00,IDX:LQ45,272.87601,274.15701,267.19601,269.16699,0.0,LQ45
2008-12-17 09:00:00,IDX:LQ45,276.85699,277.98801,270.547,274.31601,0.0,LQ45
2008-12-18 09:00:00,IDX:LQ45,273.89499,273.89499,268.38699,270.491,0.0,LQ45
2008-12-19 09:00:00,IDX:LQ45,266.94699,270.07999,264.875,269.005,0.0,LQ45
2008-12-22 09:00:00,IDX:LQ45,267.892,268.79999,263.45999,268.186,0.0,LQ45
2008-12-23 09:00:00,IDX:LQ45,267.05499,267.271,262.62601,267.271,0.0,LQ45
2008-12-24 09:00:00,IDX:LQ45,268.09698,271.155,264.97501,265.345,0.0,LQ45
2008-12-30 09:00:00,IDX:LQ45,267.55399,272.522,267.55399,270.23199,0.0,LQ45
2009-01-05 09:00:00,IDX:LQ45,276.271,291.63901,276.271,290.86899,0.0,LQ45
2009-01-06 09:00:00,IDX:LQ45,291.17999,297.823,289.10199,290.35199,0.0,LQ45
2009-01-07 09:00:00,IDX:LQ45,291.69101,300.09698,285.504,287.52399,0.0,LQ45
2009-01-08 09:00:00,IDX:LQ45,282.37701,284.65601,278.552,281.90701,0.0,LQ45
2009-01-09 09:00:00,IDX:LQ45,281.34,285.54501,280.31299,285.54501,0.0,LQ45
2009-01-12 09:00:00,IDX:LQ45,285.54501,285.54501,278.69199,280.69199,0.0,LQ45
2009-01-13 09:00:00,IDX:LQ45,277.60599,281.24301,275.19,276.94601,0.0,LQ45
2009-01-14 09:00:00,IDX:LQ45,278.552,281.314,274.87601,275.82101,0.0,LQ45
2009-01-15 09:00:00,IDX:LQ45,268.112,268.112,260.89499,264.254,0.0,LQ45
2009-01-16 09:00:00,IDX:LQ45,265.935,269.793,264.98499,269.793,0.0,LQ45
2009-01-20 09:00:00,IDX:LQ45,262.996,265.92899,259.19299,265.92899,0.0,LQ45
2009-01-21 09:00:00,IDX:LQ45,265.92899,265.92899,257.23801,258.72501,0.0,LQ45
2009-01-22 09:00:00,IDX:LQ45,261.547,262.72601,257.22,260.73099,0.0,LQ45
2009-01-23 09:00:00,IDX:LQ45,259.01001,259.16,256.41699,257.90201,0.0,LQ45
2009-01-27 09:00:00,IDX:LQ45,259.207,264.55801,259.207,263.57101,0.0,LQ45
2009-01-28 09:00:00,IDX:LQ45,264.526,264.526,259.70001,259.70001,0.0,LQ45
2009-01-29 09:00:00,IDX:LQ45,263.20499,263.78699,259.129,260.86899,0.0,LQ45
2009-01-30 09:00:00,IDX:LQ45,260.83301,262.564,258.354,262.564,0.0,LQ45
2009-02-02 09:00:00,IDX:LQ45,261.897,261.897,253.989,256.935,0.0,LQ45
2009-02-03 09:00:00,IDX:LQ45,257.07401,257.69699,254.49001,255.64,0.0,LQ45
2009-02-04 09:00:00,IDX:LQ45,257.534,259.34799,256.57401,259.34799,0.0,LQ45
2009-02-05 09:00:00,IDX:LQ45,259.13501,261.672,258.703,261.202,0.0,LQ45
2009-02-06 09:00:00,IDX:LQ45,263.44699,266.29001,262.91501,265.758,0.0,LQ45
2009-02-09 09:00:00,IDX:LQ45,268.07199,268.07199,261.84698,264.10199,0.0,LQ45
2009-02-10 09:00:00,IDX:LQ45,264.099,264.099,260.608,261.34201,0.0,LQ45
2009-02-11 09:00:00,IDX:LQ45,260.345,260.345,254.34801,259.04401,0.0,LQ45
2009-02-12 09:00:00,IDX:LQ45,258.345,259.44299,256.92599,259.44299,0.0,LQ45
2009-02-13 09:00:00,IDX:LQ45,259.80301,263.15399,259.526,262.24301,0.0,LQ45
2009-02-16 09:00:00,IDX:LQ45,262.04999,263.86301,261.60999,262.979,0.0,LQ45
2009-02-17 09:00:00,IDX:LQ45,262.979,262.979,255.879,257.41199,0.0,LQ45
2009-02-18 09:00:00,IDX:LQ45,256.11301,260.50699,254.131,260.01901,0.0,LQ45
2009-02-19 09:00:00,IDX:LQ45,260.04401,260.04401,255.851,257.961,0.0,LQ45
2009-02-20 09:00:00,IDX:LQ45,257.19901,257.19901,250.48,251.73,0.0,LQ45
2009-02-23 09:00:00,IDX:LQ45,252.04401,255.70399,251.442,255.70399,0.0,LQ45
2009-02-24 09:00:00,IDX:LQ45,254.13901,254.13901,249.69901,251.84801,0.0,LQ45
2009-02-25 09:00:00,IDX:LQ45,253.011,255.786,250.66901,252.862,0.0,LQ45
2009-02-26 09:00:00,IDX:LQ45,252.862,253.74899,248.535,250.423,0.0,LQ45
2009-02-27 09:00:00,IDX:LQ45,250.916,251.209,248.039,249.008,0.0,LQ45
2009-03-02 09:00:00,IDX:LQ45,249.008,249.17,241.64101,242.47501,0.0,LQ45
2009-03-03 09:00:00,IDX:LQ45,242.47501,245.94,239.735,244.368,0.0,LQ45
2009-03-04 09:00:00,IDX:LQ45,244.368,250.41499,243.616,250.282,0.0,LQ45
2009-03-05 09:00:00,IDX:LQ45,250.282,252.897,248.737,250.035,0.0,LQ45
2009-03-06 09:00:00,IDX:LQ45,250.035,250.646,247.76801,249.686,0.0,LQ45
2009-03-10 09:00:00,IDX:LQ45,249.686,253.117,248.741,252.86099,0.0,LQ45
2009-03-11 09:00:00,IDX:LQ45,252.86099,257.45401,252.86099,256.48901,0.0,LQ45
2009-03-12 09:00:00,IDX:LQ45,256.48901,257.27301,254.09599,255.216,0.0,LQ45
2009-03-13 09:00:00,IDX:LQ45,255.216,260.63101,255.216,259.12799,0.0,LQ45
2009-03-16 09:00:00,IDX:LQ45,259.12799,262.51001,258.082,258.56799,0.0,LQ45
2009-03-17 09:00:00,IDX:LQ45,258.56799,258.87299,255.064,255.965,0.0,LQ45
2009-03-18 09:00:00,IDX:LQ45,255.965,258.745,255.965,258.367,0.0,LQ45
2009-03-19 09:00:00,IDX:LQ45,258.367,264.18301,258.367,262.74899,0.0,LQ45
2009-03-20 09:00:00,IDX:LQ45,262.74899,268.08801,262.57101,267.27802,0.0,LQ45
2009-03-23 09:00:00,IDX:LQ45,267.27802,278.603,267.27802,278.36899,0.0,LQ45
2009-03-24 09:00:00,IDX:LQ45,278.36899,288.30099,278.36899,284.63501,0.0,LQ45
2009-03-25 09:00:00,IDX:LQ45,284.63501,287.45499,280.01801,280.25601,0.0,LQ45
2009-03-27 09:00:00,IDX:LQ45,280.25601,291.45401,280.25601,290.16,0.0,LQ45
2009-03-30 09:00:00,IDX:LQ45,290.16,290.43701,276.418,279.85901,0.0,LQ45
2009-03-31 09:00:00,IDX:LQ45,279.85901,288.362,279.48801,283.078,0.0,LQ45
2009-04-01 09:00:00,IDX:LQ45,283.078,290.02399,283.078,289.41699,0.0,LQ45
2009-04-02 09:00:00,IDX:LQ45,289.41699,297.995,289.41699,297.91299,0.0,LQ45
2009-04-03 09:00:00,IDX:LQ45,297.91299,300.741,296.27701,297.914,0.0,LQ45
2009-04-06 09:00:00,IDX:LQ45,297.914,304.32599,297.82401,301.38901,0.0,LQ45
2009-04-07 09:00:00,IDX:LQ45,301.38901,301.38901,293.39801,294.86499,0.0,LQ45
2009-04-08 09:00:00,IDX:LQ45,294.86499,294.931,287.634,289.01599,0.0,LQ45
2009-04-13 09:00:00,IDX:LQ45,289.01599,306.28601,289.01599,306.25699,0.0,LQ45
2009-04-14 09:00:00,IDX:LQ45,306.25699,313.31699,305.345,312.15302,0.0,LQ45
2009-04-15 09:00:00,IDX:LQ45,312.15302,319.64499,311.009,316.979,0.0,LQ45
2009-04-16 09:00:00,IDX:LQ45,316.979,327.04501,316.979,323.27899,0.0,LQ45
2009-04-17 09:00:00,IDX:LQ45,323.27899,330.686,322.237,325.16599,0.0,LQ45
2009-04-20 09:00:00,IDX:LQ45,325.16599,328.17599,320.966,328.17599,0.0,LQ45
2009-04-21 09:00:00,IDX:LQ45,328.17599,328.17599,315.70599,319.685,0.0,LQ45
2009-04-22 09:00:00,IDX:LQ45,319.685,329.797,318.58899,319.608,0.0,LQ45
2009-04-23 09:00:00,IDX:LQ45,319.608,319.892,315.72601,319.19901,0.0,LQ45
2009-04-24 09:00:00,IDX:LQ45,315.069,318.70099,311.241,314.19601,0.0,LQ45
2009-04-27 09:00:00,IDX:LQ45,314.19601,315.54401,310.25299,310.41901,0.0,LQ45
2009-04-28 09:00:00,IDX:LQ45,310.41901,319.64999,310.31799,315.20901,0.0,LQ45
2009-04-29 09:00:00,IDX:LQ45,315.20901,326.46701,315.20901,325.017,0.0,LQ45
2009-04-30 09:00:00,IDX:LQ45,325.017,343.53699,325.017,341.72501,0.0,LQ45
2009-05-01 09:00:00,IDX:LQ45,341.72501,344.28201,337.215,342.78299,0.0,LQ45
2009-05-04 09:00:00,IDX:LQ45,342.78299,356.82401,342.78299,354.578,0.0,LQ45
2009-05-05 09:00:00,IDX:LQ45,354.578,361.93201,347.44699,350.258,0.0,LQ45
2009-05-06 09:00:00,IDX:LQ45,350.258,355.909,347.862,354.746,0.0,LQ45
2009-05-07 09:00:00,IDX:LQ45,354.746,364.11099,354.746,359.642,0.0,LQ45
2009-05-08 09:00:00,IDX:LQ45,359.642,367.41299,357.94601,367.22101,0.0,LQ45
2009-05-11 09:00:00,IDX:LQ45,367.22101,373.04099,357.755,358.34201,0.0,LQ45
2009-05-12 09:00:00,IDX:LQ45,358.34201,358.34201,355.285,356.832,0.0,LQ45
2009-05-13 09:00:00,IDX:LQ45,358.983,363.18201,356.23901,358.828,0.0,LQ45
2009-05-14 09:00:00,IDX:LQ45,358.828,358.84,343.439,345.358,0.0,LQ45
2009-05-15 09:00:00,IDX:LQ45,345.358,352.436,333.94699,340.97699,0.0,LQ45
2009-05-18 09:00:00,IDX:LQ45,340.87201,350.61499,333.20099,350.19699,0.0,LQ45
2009-05-19 09:00:00,IDX:LQ45,350.66199,368.88101,350.66199,368.427,0.0,LQ45
2009-05-20 09:00:00,IDX:LQ45,368.478,372.52399,365.41199,367.77301,0.0,LQ45
2009-05-22 09:00:00,IDX:LQ45,367.69601,368.76001,362.10901,366.81699,0.0,LQ45
2009-05-25 09:00:00,IDX:LQ45,366.73901,369.85199,365.797,366.92499,0.0,LQ45
2009-05-26 09:00:00,IDX:LQ45,367.66199,370.69,360.0,361.19199,0.0,LQ45
2009-05-27 09:00:00,IDX:LQ45,361.39899,370.73901,361.39899,369.798,0.0,LQ45
2009-05-28 09:00:00,IDX:LQ45,369.772,371.34698,366.534,370.80701,0.0,LQ45
2009-05-29 09:00:00,IDX:LQ45,370.884,378.62601,370.884,373.07001,0.0,LQ45
2009-06-01 09:00:00,IDX:LQ45,373.22501,391.064,373.22501,391.064,0.0,LQ45
2009-06-02 09:00:00,IDX:LQ45,391.21899,400.27802,389.56799,390.82599,0.0,LQ45
2009-06-03 09:00:00,IDX:LQ45,390.95499,397.49399,389.58801,393.97101,0.0,LQ45
2009-06-04 09:00:00,IDX:LQ45,393.94601,399.42401,390.44601,399.33401,0.0,LQ45
2009-06-05 09:00:00,IDX:LQ45,399.41101,409.70999,399.41101,409.237,0.0,LQ45
2009-06-08 09:00:00,IDX:LQ45,409.44699,413.98901,403.21899,403.836,0.0,LQ45
2009-06-09 09:00:00,IDX:LQ45,403.94101,412.939,403.931,411.28101,0.0,LQ45
2009-06-10 09:00:00,IDX:LQ45,411.491,415.35501,409.82999,411.58499,0.0,LQ45
2009-06-11 09:00:00,IDX:LQ45,411.50699,412.08099,403.73499,406.30301,0.0,LQ45
2009-06-12 09:00:00,IDX:LQ45,406.354,409.78201,403.181,406.28101,0.0,LQ45
2009-06-15 09:00:00,IDX:LQ45,406.229,409.21799,401.55099,403.384,0.0,LQ45
2009-06-16 09:00:00,IDX:LQ45,403.28,403.28,388.311,394.108,0.0,LQ45
2009-06-17 09:00:00,IDX:LQ45,394.005,394.047,388.561,390.98999,0.0,LQ45
2009-06-18 09:00:00,IDX:LQ45,390.91199,390.91199,372.564,374.789,0.0,LQ45
2009-06-19 09:00:00,IDX:LQ45,374.99899,384.53601,369.41101,383.54501,0.0,LQ45
2009-06-22 09:00:00,IDX:LQ45,383.59698,388.34698,379.92599,382.19299,0.0,LQ45
2009-06-23 09:00:00,IDX:LQ45,381.93399,381.93399,364.19299,371.439,0.0,LQ45
2009-06-24 09:00:00,IDX:LQ45,371.33401,387.479,371.33401,387.479,0.0,LQ45
2009-06-25 09:00:00,IDX:LQ45,387.58301,398.67599,387.58301,397.66901,0.0,LQ45
2009-06-26 09:00:00,IDX:LQ45,397.72101,402.47101,393.68701,396.81601,0.0,LQ45
2009-06-29 09:00:00,IDX:LQ45,396.88199,398.66101,392.00101,394.45001,0.0,LQ45
2009-06-30 09:00:00,IDX:LQ45,394.76501,400.367,391.20599,392.12299,0.0,LQ45
2009-07-01 09:00:00,IDX:LQ45,392.14899,400.125,391.45099,400.125,0.0,LQ45
2009-07-02 09:00:00,IDX:LQ45,400.177,405.879,400.08899,402.108,0.0,LQ45
2009-07-03 09:00:00,IDX:LQ45,402.056,405.53601,396.582,404.83401,0.0,LQ45
2009-07-06 09:00:00,IDX:LQ45,404.729,404.729,394.85101,397.13,0.0,LQ45
2009-07-07 09:00:00,IDX:LQ45,397.099,406.14801,397.099,406.04001,0.0,LQ45
2009-07-09 09:00:00,IDX:LQ45,406.091,413.51199,400.953,406.116,0.0,LQ45
2009-07-10 09:00:00,IDX:LQ45,406.32599,407.61099,400.92801,401.63,0.0,LQ45
2009-07-13 09:00:00,IDX:LQ45,401.52499,401.84399,387.46201,392.87601,0.0,LQ45
2009-07-14 09:00:00,IDX:LQ45,393.00101,401.94601,393.00101,400.12601,0.0,LQ45
2009-07-15 09:00:00,IDX:LQ45,400.23001,414.616,400.23001,414.58099,0.0,LQ45
2009-07-16 09:00:00,IDX:LQ45,414.70901,421.78799,412.62,413.87399,0.0,LQ45
2009-07-17 09:00:00,IDX:LQ45,413.668,415.91599,400.75299,411.694,0.0,LQ45
2009-07-21 09:00:00,IDX:LQ45,411.87399,422.92401,411.87399,419.43201,0.0,LQ45
2009-07-22 09:00:00,IDX:LQ45,419.509,421.491,413.44199,414.67999,0.0,LQ45
2009-07-23 09:00:00,IDX:LQ45,414.70599,422.64801,414.70599,422.26901,0.0,LQ45
2009-07-24 09:00:00,IDX:LQ45,422.37201,430.99399,422.37201,427.99399,0.0,LQ45
2009-07-27 09:00:00,IDX:LQ45,428.09799,434.39401,428.09799,433.24899,0.0,LQ45
2009-07-28 09:00:00,IDX:LQ45,433.354,439.642,431.241,438.547,0.0,LQ45
2009-07-29 09:00:00,IDX:LQ45,438.495,439.022,428.63599,436.09799,0.0,LQ45
2009-07-30 09:00:00,IDX:LQ45,435.784,450.909,434.48499,450.909,0.0,LQ45
2009-07-31 09:00:00,IDX:LQ45,451.03799,458.08899,451.03799,454.41501,0.0,LQ45
2009-08-03 09:00:00,IDX:LQ45,454.565,460.84,454.565,458.634,0.0,LQ45
2009-08-04 09:00:00,IDX:LQ45,458.68399,467.62399,458.68399,463.11499,0.0,LQ45
2009-08-05 09:00:00,IDX:LQ45,463.21701,463.763,451.61899,453.63599,0.0,LQ45
2009-08-06 09:00:00,IDX:LQ45,453.711,463.31299,451.94699,463.28,0.0,LQ45
2009-08-07 09:00:00,IDX:LQ45,463.17999,464.47101,457.17599,460.73401,0.0,LQ45
2009-08-10 09:00:00,IDX:LQ45,460.884,470.63199,460.884,469.46201,0.0,LQ45
2009-08-11 09:00:00,IDX:LQ45,469.43701,472.93201,465.064,471.51501,0.0,LQ45
2009-08-12 09:00:00,IDX:LQ45,471.48999,471.48999,455.20401,459.57599,0.0,LQ45
2009-08-13 09:00:00,IDX:LQ45,459.72601,473.095,459.72601,469.953,0.0,LQ45
2009-08-14 09:00:00,IDX:LQ45,470.228,473.38501,463.89401,467.73599,0.0,LQ45
2009-08-18 09:00:00,IDX:LQ45,467.23499,467.23499,447.53601,456.81799,0.0,LQ45
2009-08-19 09:00:00,IDX:LQ45,456.86801,459.78299,442.52701,443.88101,0.0,LQ45
2009-08-20 09:00:00,IDX:LQ45,444.23099,455.27499,444.23099,454.16,0.0,LQ45
2009-08-21 09:00:00,IDX:LQ45,454.10999,458.15399,451.00201,455.668,0.0,LQ45
2009-08-24 09:00:00,IDX:LQ45,456.11801,466.36801,456.11801,464.327,0.0,LQ45
2009-08-25 09:00:00,IDX:LQ45,464.27701,466.32401,458.71701,465.125,0.0,LQ45
2009-08-26 09:00:00,IDX:LQ45,464.95001,466.62,461.77899,464.70901,0.0,LQ45
2009-08-27 09:00:00,IDX:LQ45,464.608,464.608,455.23401,459.11499,0.0,LQ45
2009-08-28 09:00:00,IDX:LQ45,459.23999,463.42599,458.823,463.22101,0.0,LQ45
2009-08-31 09:00:00,IDX:LQ45,463.271,463.474,454.12601,456.26599,0.0,LQ45
2009-09-01 09:00:00,IDX:LQ45,456.241,459.159,452.603,452.72601,0.0,LQ45
2009-09-02 09:00:00,IDX:LQ45,452.47601,452.47601,441.603,444.255,0.0,LQ45
2009-09-03 09:00:00,IDX:LQ45,444.32999,453.09601,444.013,451.237,0.0,LQ45
2009-09-04 09:00:00,IDX:LQ45,451.31201,454.31201,450.20001,451.328,0.0,LQ45
2009-09-07 09:00:00,IDX:LQ45,451.42999,456.06,451.42999,455.41699,0.0,LQ45
2009-09-08 09:00:00,IDX:LQ45,455.49301,461.62299,454.021,461.56699,0.0,LQ45
2009-09-09 09:00:00,IDX:LQ45,461.617,465.41699,459.76099,463.83099,0.0,LQ45
2009-09-10 09:00:00,IDX:LQ45,463.931,472.85199,463.931,469.892,0.0,LQ45
2009-09-11 09:00:00,IDX:LQ45,469.96799,473.15302,469.25,470.966,0.0,LQ45
2009-09-14 09:00:00,IDX:LQ45,470.76199,470.76199,462.86801,464.026,0.0,LQ45
2009-09-15 09:00:00,IDX:LQ45,464.091,472.70499,464.091,472.53201,0.0,LQ45
2009-09-16 09:00:00,IDX:LQ45,472.582,477.80499,472.582,476.69901,0.0,LQ45
2009-09-17 09:00:00,IDX:LQ45,476.89899,485.07101,476.89899,481.009,0.0,LQ45
2009-09-24 09:00:00,IDX:LQ45,481.08401,487.26901,480.85699,484.00699,0.0,LQ45
2009-09-25 09:00:00,IDX:LQ45,483.832,483.832,475.478,478.336,0.0,LQ45
2009-09-28 09:00:00,IDX:LQ45,478.28601,478.28601,466.79501,467.30701,0.0,LQ45
2009-09-29 09:00:00,IDX:LQ45,467.48199,477.69199,467.48199,477.53699,0.0,LQ45
2009-09-30 09:00:00,IDX:LQ45,477.63901,484.772,475.56601,483.95499,0.0,LQ45
2009-10-01 09:00:00,IDX:LQ45,484.03101,488.134,483.966,486.452,0.0,LQ45
2009-10-02 09:00:00,IDX:LQ45,486.35199,490.54599,476.01801,487.10699,0.0,LQ45
2009-10-05 09:00:00,IDX:LQ45,486.93201,487.87701,480.94601,486.49701,0.0,LQ45
2009-10-06 09:00:00,IDX:LQ45,486.59698,498.91,486.59698,497.604,0.0,LQ45
2009-10-07 09:00:00,IDX:LQ45,497.754,504.89801,491.89401,495.09698,0.0,LQ45
2009-10-08 09:00:00,IDX:LQ45,495.19901,497.508,485.90399,488.27701,0.0,LQ45
2009-10-09 09:00:00,IDX:LQ45,488.37799,489.58701,484.185,486.319,0.0,LQ45
2009-10-12 09:00:00,IDX:LQ45,486.42099,487.832,480.59698,482.47,0.0,LQ45
2009-10-13 09:00:00,IDX:LQ45,482.57001,489.10199,482.48999,485.76199,0.0,LQ45
2009-10-14 09:00:00,IDX:LQ45,485.83701,494.62299,485.83701,494.50299,0.0,LQ45
2009-10-15 09:00:00,IDX:LQ45,494.65302,500.689,493.47,495.48599,0.0,LQ45
2009-10-16 09:00:00,IDX:LQ45,495.53601,496.67599,492.646,495.41199,0.0,LQ45
2009-10-19 09:00:00,IDX:LQ45,495.33701,497.263,491.31799,497.10901,0.0,LQ45
2009-10-20 09:00:00,IDX:LQ45,497.20901,499.608,490.655,492.43201,0.0,LQ45
2009-10-21 09:00:00,IDX:LQ45,492.23199,492.23199,483.49301,486.56799,0.0,LQ45
2009-10-22 09:00:00,IDX:LQ45,486.46701,486.543,474.548,477.17001,0.0,LQ45
2009-10-23 09:00:00,IDX:LQ45,477.245,485.38901,476.14499,485.09698,0.0,LQ45
2009-10-26 09:00:00,IDX:LQ45,485.22501,487.07101,482.58099,484.983,0.0,LQ45
2009-10-27 09:00:00,IDX:LQ45,484.78,484.78,474.189,476.03299,0.0,LQ45
2009-10-28 09:00:00,IDX:LQ45,475.84,476.36899,457.629,461.79901,0.0,LQ45
2009-10-29 09:00:00,IDX:LQ45,461.64899,461.64899,435.05701,459.68799,0.0,LQ45
2009-10-30 09:00:00,IDX:LQ45,459.93799,472.491,459.93799,464.19901,0.0,LQ45
2009-11-02 09:00:00,IDX:LQ45,463.69901,466.17999,447.23801,465.71899,0.0,LQ45
2009-11-03 09:00:00,IDX:LQ45,465.79501,469.11499,455.99799,457.16,0.0,LQ45
2009-11-04 09:00:00,IDX:LQ45,457.36301,465.142,457.36301,465.142,0.0,LQ45
2009-11-05 09:00:00,IDX:LQ45,465.09201,466.17401,461.435,464.24301,0.0,LQ45
2009-11-06 09:00:00,IDX:LQ45,464.34299,472.767,464.34299,470.23599,0.0,LQ45
2009-11-09 09:00:00,IDX:LQ45,470.311,472.953,466.68201,472.70801,0.0,LQ45
2009-11-10 09:00:00,IDX:LQ45,472.78299,478.86899,466.17401,468.20099,0.0,LQ45
2009-11-11 09:00:00,IDX:LQ45,468.35199,475.20499,467.84799,472.36899,0.0,LQ45
2009-11-12 09:00:00,IDX:LQ45,472.673,479.64999,472.673,476.948,0.0,LQ45
2009-11-13 09:00:00,IDX:LQ45,476.89801,479.30399,474.26099,478.203,0.0,LQ45
2009-11-16 09:00:00,IDX:LQ45,478.328,488.57199,478.328,487.82001,0.0,LQ45
2009-11-17 09:00:00,IDX:LQ45,487.896,492.16501,486.39001,489.11301,0.0,LQ45
2009-11-18 09:00:00,IDX:LQ45,489.08801,492.578,484.00299,491.26001,0.0,LQ45
2009-11-19 09:00:00,IDX:LQ45,491.185,493.12799,485.63599,487.784,0.0,LQ45
2009-11-20 09:00:00,IDX:LQ45,487.655,492.31699,485.20499,491.267,0.0,LQ45
2009-11-23 09:00:00,IDX:LQ45,491.36899,493.08899,486.73199,489.811,0.0,LQ45
2009-11-24 09:00:00,IDX:LQ45,489.836,492.26501,484.16199,488.047,0.0,LQ45
2009-11-25 09:00:00,IDX:LQ45,487.854,490.646,485.05499,485.79199,0.0,LQ45
2009-11-26 09:00:00,IDX:LQ45,485.405,485.98401,469.53,470.79199,0.0,LQ45
2009-11-30 09:00:00,IDX:LQ45,470.767,479.74301,465.98499,476.25699,0.0,LQ45
2009-12-01 09:00:00,IDX:LQ45,476.30701,484.828,475.45901,484.828,0.0,LQ45
2009-12-02 09:00:00,IDX:LQ45,484.92899,491.71399,484.92899,488.97101,0.0,LQ45
2009-12-03 09:00:00,IDX:LQ45,488.871,496.255,488.871,495.642,0.0,LQ45
2009-12-04 09:00:00,IDX:LQ45,495.54001,498.64499,492.08099,498.10599,0.0,LQ45
2009-12-07 09:00:00,IDX:LQ45,498.20599,499.16299,490.819,491.806,0.0,LQ45
2009-12-08 09:00:00,IDX:LQ45,491.935,494.64999,488.56601,491.918,0.0,LQ45
2009-12-09 09:00:00,IDX:LQ45,491.89301,492.33301,486.81,490.67801,0.0,LQ45
2009-12-10 09:00:00,IDX:LQ45,490.728,493.082,489.20901,491.41699,0.0,LQ45
2009-12-11 09:00:00,IDX:LQ45,491.267,498.40799,491.267,498.40799,0.0,LQ45
